,0,1,2,3
0,0.01642402128967225,-3.199696894301367,0.0819428274229974,-0.8484547210461874
1,-2.2573356123616892,-2.714649284925676,2.0714571589373176,0.9865752570304503
2,-2.7422312946520724,-2.486699299220953,0.7865524459764571,0.0690602679921315
3,1.8821602032623348,-1.7329471172687758,-1.6798027861129847,-0.8484547210461874
4,4.261947164258372,-2.4733634907564555,1.0821514252855038,-0.8484547210461874
5,3.1322565246016247,-1.3409245021046379,-1.8307385100746423,-0.8484547210461874
6,0.6821438874810771,-3.8701728074323505,2.3733132328510753,1.9040902460687692
7,1.5124034927843149,-2.4308899674071807,1.2226064081256633,-0.8484547210461874
8,-0.590776699381518,-1.9085794167846615,0.2547183345886772,0.9865752570304503
9,-2.3456767451188067,-3.7017362957346793,-0.17205572285126192,0.0690602679921315
10,0.03794718337917775,0.3004452726193286,-1.0800263144748994,-0.8484547210461874
11,2.983386338691278,-1.4773034373898304,3.116332679496213,-0.8484547210461874
12,-0.8948027235423223,-1.8156784545934754,1.1668357086001337,0.9865752570304503
13,2.591527218338456,-0.6963450558856271,-2.33276644348371,-0.8484547210461874
14,1.5156799535988472,-1.8516346484308428,-1.7323002711706283,-0.8484547210461874
15,2.54240882989245,-2.050946637980136,-1.977910666528226,-0.8484547210461874
16,1.3855129755249098,-0.6646127349471329,-2.2718564426929393,0.0690602679921315
17,1.5985827176251435,-1.939566790801566,-1.7657429898719479,-0.8484547210461874
18,3.8630374139127817,-1.6802043633311963,0.33174325803486726,-0.8484547210461874
19,3.1816144829498603,-1.1777357549198022,-1.650367370043469,-0.8484547210461874
20,-0.013939874164616638,-2.5447017687753184,0.6972115758298721,-0.8484547210461874
21,3.3552055189957333,-3.9247639424860594,2.303325294392686,-0.8484547210461874
22,1.8990904996431934,-1.5062501156078787,0.7520578484822784,0.0690602679921315
23,0.9018444798046412,-3.580512919801371,-0.829541272952347,1.9040902460687692
24,-2.5771207790116026,-2.2845084150725143,0.6411633408914552,2.8216052351070884
25,3.053920616517199,-0.47277314657074837,1.156689022029139,-0.8484547210461874
26,4.15520004829327,-2.0350993310133494,0.6560311136725069,-0.8484547210461874
27,1.6111003653765938,-2.29958084444172,1.1786838823555414,-0.8484547210461874
28,1.8253840260194363,-1.7728833447702312,-1.760413435793622,-0.8484547210461874
29,-1.7792331198121372,-1.5010347697505144,-0.4017933343085353,1.9040902460687692
30,2.7049184324020086,-2.647984212392439,1.0930628735466794,-0.8484547210461874
31,-1.4043501002910168,-2.5416868435723194,-1.2987459346233545,0.9865752570304503
32,2.6392891317107767,-2.119885386776217,-1.148947405557845,0.0690602679921315
33,0.06548362234760044,-0.2634657674046245,-1.1163271329455586,-0.8484547210461874
34,1.8117544950524382,-1.941951826228325,-1.7167408222033047,-0.8484547210461874
35,2.322732539043193,-1.4916817631351573,-2.1745328128757717,-0.8484547210461874
36,-1.9362135867012185,-1.697838894983498,-0.1428049857770853,1.9040902460687692
37,-2.1515531861817623,-1.534308663879864,1.201601346461583,0.0690602679921315
38,-1.97459088330118,-0.7295830583093199,0.1822699591101111,1.9040902460687692
39,-0.20709674988096685,-1.255991486991428,0.48880526946984837,-0.8484547210461874
40,-0.3296951861427164,-1.981696907473793,2.787255692517789,2.8216052351070884
41,0.6440313237921497,-1.8265855389932477,-2.036534365212334,-0.8484547210461874
42,3.2291217972682227,-1.929514238697365,1.6531412340814942,-0.8484547210461874
43,2.0916449564422304,-2.398620921809583,-1.2888196091793656,-0.8484547210461874
44,2.9895143419132153,-3.4819889262551276,1.7508400669703892,0.0690602679921315
45,0.5552476574758709,-1.9410817064283337,-0.08160067490203654,2.8216052351070884
46,2.506689016761642,-1.552698161684037,-2.5015944879279677,-0.8484547210461874
47,-0.7315360821271671,-1.7024087382434112,0.2488289639396233,2.8216052351070884
48,3.0959809441992423,-3.9101759257788076,1.948509584861431,-0.8484547210461874
49,1.430473870868189,-3.291599819759222,-0.5205804380197384,-0.8484547210461874
50,4.491525651415825,-0.86238475193197,-0.24553685130261663,-0.8484547210461874
51,0.5273878849821997,-1.6737744907444847,-2.6407070076025936,-0.8484547210461874
52,1.9086024521214202,-2.9300485637237994,-0.9190214460614722,0.9865752570304503
53,3.5879325151384562,-2.329763092704704,-1.085244537647522,-0.8484547210461874
54,-1.2445080208479853,-2.217510341874513,-1.486690445933299,0.0690602679921315
55,-2.441660224004344,-2.05979851373902,0.7148689791397903,0.0690602679921315
56,0.9994211688495716,-0.12981564857124034,-1.0357257779222298,0.0690602679921315
57,1.3354510638906478,-2.423809326428449,-2.223862561633891,0.0690602679921315
58,1.606031638275181,-3.0532487970125515,-0.4286858355452803,-0.8484547210461874
59,0.5515608844942258,-3.6303068929391578,-0.31495173193276443,-0.8484547210461874
60,-0.43981392598487823,-0.6058458374741362,1.7979008035856705,0.9865752570304503
61,1.4530917319291878,-3.2859238478439283,1.6133815792652637,-0.8484547210461874
62,-2.698439436127747,-2.260812377313615,0.7633005651816696,0.0690602679921315
63,3.9160047949108265,-2.2067715395128156,0.9410192453172491,-0.8484547210461874
64,-0.731705865479162,-0.1234653975537035,-1.3196767245359629,0.9865752570304503
65,-2.6289003153057977,-2.492101464512689,1.2777709406125215,0.9865752570304503
66,1.2397798467327794,-2.241839898607211,0.362472805173097,0.0690602679921315
67,1.56595250776523,-3.163894316058199,-1.0403317995440329,-0.8484547210461874
68,-2.656913215776093,-3.7777169806908444,0.6743323134461088,0.9865752570304503
69,1.2642208509190933,-0.6655476450347535,-0.39602482107162307,0.0690602679921315
70,3.3568229257429296,-2.253568229476745,0.8937670507518601,-0.8484547210461874
71,-0.5717173096840594,-0.8111805066219263,-0.3880518628381909,1.9040902460687692
72,-2.784170883428008,-0.8329838498167094,-0.09222247267769867,0.0690602679921315
73,0.40261443087075355,-2.86872035219294,-0.8561164187575903,0.0690602679921315
74,2.198703461046361,-2.873650927488227,-1.5271435905539017,0.0690602679921315
75,3.340150326308185,-3.761135390830476,2.4769713379327025,-0.8484547210461874
76,-2.3263634688002606,-2.37028177701598,0.766877922430472,0.0690602679921315
77,3.2549306559106745,-3.4498899554344686,1.9465594680122587,-0.8484547210461874
78,2.6423026247759323,-1.0400856572567185,0.30013993504234315,-0.8484547210461874
79,-1.3878010518920172,-3.3856762165906615,-0.3057395098025509,1.9040902460687692
80,-0.7668795236802707,-2.146673267467833,0.27732946472971687,-0.8484547210461874
81,2.021927888196734,-1.7731156863590032,2.4769582059402975,-0.8484547210461874
82,3.392179479750515,-2.930568635625235,-0.6533552927386381,-0.8484547210461874
83,-1.425141055738521,-2.7806312879456336,1.759997473564506,1.9040902460687692
84,3.2814355753606725,-1.2437734076302136,-1.4236546914221044,-0.8484547210461874
85,3.265311921928887,-2.9444407804387893,-1.0700715782276298,-0.8484547210461874
86,2.9342618616565446,-2.980733916078007,-0.8740407135142786,-0.8484547210461874
87,2.9182179380272224,-2.385228233537466,0.942465048377329,-0.8484547210461874
88,2.995545384741032,-3.1639326760206323,1.1876550459983528,-0.8484547210461874
89,3.8235817412563793,-3.1818138354283367,1.2808817160292059,-0.8484547210461874
90,0.7910288762938098,-2.0757538587321167,0.6261956413951624,-0.8484547210461874
91,-0.07151563074339928,-0.6425413903909674,-0.5627410823260605,-0.8484547210461874
92,3.6638299827447356,-0.0974692124339894,0.3420542516170167,-0.8484547210461874
93,3.9415637749430052,-3.462029272988406,1.4064782379265492,-0.8484547210461874
94,-0.554977085505183,-1.8487107081855603,-1.7891504258607123,0.0690602679921315
95,-1.8496680156650847,-2.05127639107264,0.30688113445011816,0.9865752570304503
96,0.1207531926839869,-2.1996771358217315,2.8357150298260416,1.9040902460687692
97,2.6922712112338583,-1.2293294259315013,-1.7516908860330496,-0.8484547210461874
98,2.3668151270847453,-2.998018667884707,-1.3325808300019966,-0.8484547210461874
99,2.4546130310081247,-2.953776653386302,-1.2401745658331094,-0.8484547210461874
100,3.463896311451018,-2.6786750959749956,-1.6507349477798499,-0.8484547210461874
101,2.755003508949347,-3.372797344213983,1.6658275410220755,-0.8484547210461874
102,3.0050956800907334,-3.857211655533787,1.895042534433127,-0.8484547210461874
103,0.1127006301502195,-0.2651994082291435,-1.0949586143633372,1.9040902460687692
104,2.258803898533166,-0.9304177617804185,-2.0245142900760897,-0.8484547210461874
105,-0.751497767507754,-1.9527824473882707,-1.992163766704884,0.9865752570304503
106,0.7887177139930235,-1.5899522798689893,-0.0851168656687486,0.0690602679921315
107,-2.4842536612083626,-1.1262775175127178,-0.190712568181433,0.9865752570304503
108,0.14992089797452524,0.22427888685552513,-1.600966373762753,1.9040902460687692
109,-0.6569332736133803,-2.2432180516148317,3.117074660621482,0.0690602679921315
110,-1.1554515278352477,-2.5615246498664477,1.2729556369675352,0.0690602679921315
111,1.754127328037029,-1.0593114420085403,-0.42007934515099227,-0.8484547210461874
112,-1.0104225293114932,-2.38510248711543,3.4684782591475463,0.9865752570304503
113,1.022848536267937,-0.4287102454917634,1.5216878932015443,0.9865752570304503
114,1.4487726044531306,1.3777203272637915,-1.0924978716582507,-0.8484547210461874
115,2.595864415840615,-3.509145468061305,-0.595098841033529,-0.8484547210461874
116,3.322160658974246,-1.5492733761859094,-0.29283155219811086,-0.8484547210461874
117,-2.186891808911446,-4.1837845911210145,0.7128543385796937,1.9040902460687692
118,-1.2122051924082826,-2.1313394553438996,0.5190846785388805,0.9865752570304503
119,-1.0626241391001638,-3.447124177425737,-0.287751545550562,1.9040902460687692
120,0.5017191764150417,-0.64278264786544,-0.7439278827824125,-0.8484547210461874
121,1.276274805224686,-2.720956506756723,1.418250828141985,0.0690602679921315
122,3.673630599210466,-1.0633896548029813,2.372543376689087,-0.8484547210461874
123,-2.273974227366721,-0.7525585623786502,-0.5873151967013767,1.9040902460687692
124,3.4587477726960607,-0.8857283828684938,-2.1671803826224365,-0.8484547210461874
125,2.955090664998606,-1.953291444890353,0.0035576745352777265,-0.8484547210461874
126,1.0642693278802553,-1.477624842097518,-0.1886427222503147,-0.8484547210461874
127,0.5537301050768965,-1.7123408313101767,-2.3353536498667977,-0.8484547210461874
128,4.051768921489488,-1.9789946025451595,-1.4275864095454276,-0.8484547210461874
129,0.7766660306351084,-3.4965359232568103,-0.39984113040186275,-0.8484547210461874
130,3.583451364225775,-0.10198157060036914,0.8905381449816439,-0.8484547210461874
131,3.100400120718729,-1.4248829655225685,2.781349846306467,-0.8484547210461874
132,-2.712731060726898,-2.274144308312997,-1.385729378673269,2.8216052351070884
133,0.127466787238246,-1.199402423680643,0.5968949106293314,1.9040902460687692
134,-1.4245999043959432,-0.03440238761137901,-1.2536427251112072,0.0690602679921315
135,1.5576094500097368,-2.2873454731706673,0.6850216244916878,-0.8484547210461874
136,1.5459037691188227,-1.6215465711223838,-1.2357424130408126,-0.8484547210461874
137,0.8319722250679626,-1.8382504451672075,0.7414053087562845,0.0690602679921315
138,3.207721739821347,-1.4024863175303088,-1.6931722580339315,-0.8484547210461874
139,-1.072824242430219,-0.9293107272640212,-0.07240512567716173,0.0690602679921315
140,-0.3311706244500334,-1.9136059922857793,0.0424858752565934,-0.8484547210461874
141,3.0785904331664686,-1.5133022845772353,-2.30839191967044,0.0690602679921315
142,-1.4653408885026487,-2.1442410309125126,1.4322273441788604,2.8216052351070884
143,3.4951604467507034,-1.4499387755419488,-2.3646334426619267,-0.8484547210461874
144,3.3702648568193796,-2.412739237620078,-0.5444547796010666,-0.8484547210461874
145,3.8648038365444486,-2.0418470109154727,0.504487561732451,-0.8484547210461874
146,0.8830866402066966,-0.7499724538168766,-0.09542822482427923,-0.8484547210461874
147,2.1010958491585456,-1.426843606089133,2.0423581905172603,-0.8484547210461874
148,1.8328569701919055,-2.0219657657305663,1.9765874878886291,-0.8484547210461874
149,-1.9140858372879002,-2.0603815464860773,1.08601142362271,2.8216052351070884
150,-2.035067494281593,-3.7098949782215884,0.20733532017979384,1.9040902460687692
151,-0.911376378710906,-2.56917672106547,1.6050836837870335,0.0690602679921315
152,-0.614856457129882,-2.124915208795917,-1.4124353089818897,0.0690602679921315
153,0.6603472760430175,-3.1575812075470204,-0.8008450768158247,0.0690602679921315
154,-0.4734177594571209,-1.9791400899123222,0.6249504979393623,0.9865752570304503
155,1.2564834473442803,-2.040463706174548,-1.8470328144593784,-0.8484547210461874
156,2.239896456452441,-0.87329014730295,-2.505365627601558,-0.8484547210461874
157,-0.5604345274187531,-4.2463378473065285,0.520408051398468,2.8216052351070884
158,3.0284107560840487,-0.5446772709598762,1.0695268526839785,-0.8484547210461874
159,1.700992572827876,-1.8553552823538622,2.2023509494706603,-0.8484547210461874
160,2.6183686994788933,-2.0300543747630537,-1.4353727613741525,-0.8484547210461874
161,-0.38974889339130003,-1.8885543445994946,-2.0923825938587717,-0.8484547210461874
162,2.8821569748186358,-1.7465543984267977,-1.9363564143241183,-0.8484547210461874
163,2.3080012910551937,-3.3313769442951786,2.633875555151184,-0.8484547210461874
164,-0.08486260950486385,-2.7784014765785177,-1.0378646575007369,0.0690602679921315
165,3.49747263081773,0.6258702089655857,0.7415568316837807,-0.8484547210461874
166,-2.065514693770957,-1.269083640891786,0.4842530265359806,1.9040902460687692
167,-1.0642105017128518,-3.0720852687790234,-0.8084351432784516,-0.8484547210461874
168,0.3473977554990776,-0.8908692439925352,2.4106727214900547,0.0690602679921315
169,1.7761596311419503,-2.3272190487792295,3.5335417619937264,-0.8484547210461874
170,-1.1217631017064218,-1.5902657124155302,0.663230660266343,2.8216052351070884
171,-2.645557237386903,-0.6140393787858216,0.08113398801967017,0.0690602679921315
172,0.17438894951177242,-1.8090305366235917,-1.9216708802924694,-0.8484547210461874
173,-2.4608988195623627,-1.5740947956994478,0.5990532519473161,0.0690602679921315
174,2.5208837886471582,-1.9111041793017414,-1.3916525448661303,-0.8484547210461874
175,2.2271875757681983,-3.579416069760983,-0.19597097841825914,-0.8484547210461874
176,0.3771077036254052,-1.412901461408683,-0.18958052848243317,1.9040902460687692
177,-1.0705748342735666,-2.2462833435319873,2.7814811730792064,0.9865752570304503
178,2.5958681002728374,-3.242090947642239,-0.4722609380547397,-0.8484547210461874
179,2.761456074981852,-3.463659306239143,1.9405345654089723,0.0690602679921315
180,3.784919211699292,-1.545684683377167,0.6031644535310029,-0.8484547210461874
181,1.4166160969354704,-1.4682858563503531,-2.091805156385879,-0.8484547210461874
182,-1.378700666187587,0.2003933906950167,0.71290954076706,0.9865752570304503
183,2.024824929680598,-2.5953764268285067,-0.11064963295117328,0.0690602679921315
184,-0.33878670910675246,-2.2727262531021224,0.8189667182764911,0.9865752570304503
185,3.0319943425518896,-1.5996817707063475,-2.3056346436741606,-0.8484547210461874
186,-1.5266092581166952,-1.817823949602262,0.5863156535486556,0.0690602679921315
187,0.22000484796260714,-1.2408349053419043,2.8749717837507127,0.9865752570304503
188,2.181615514448189,-2.1623006931279702,2.463095127879262,-0.8484547210461874
189,-1.386483219423428,-2.510420719209295,1.2044634268047565,1.9040902460687692
190,0.8632267995737481,-2.500051735093926,1.4230226289350858,-0.8484547210461874
191,0.8547339664168748,-1.8931802024053805,2.6992612860723413,-0.8484547210461874
192,4.117281099463699,-1.2710082530227427,0.31772664064067324,-0.8484547210461874
193,2.1618774030341954,-3.363295625702657,-0.1481651213931176,0.0690602679921315
194,3.1971194437613595,-3.0558373484360697,0.9259105045308001,-0.8484547210461874
195,1.0747092194560182,-2.574010121513306,1.836217663796328,-0.8484547210461874
196,1.524566732633477,-1.8738640739544163,-2.2545532793564815,-0.8484547210461874
197,2.5156349383754066,-1.8744994550348761,0.5175115515799846,-0.8484547210461874
198,1.3609677461483252,-1.1469044465540699,-2.9780152020441197,-0.8484547210461874
199,-1.8224896607162133,-1.7868337561354526,1.0257615367165869,1.9040902460687692
200,-2.684198964720735,-2.38188910564481,0.9548424604523541,1.9040902460687692
201,-1.771183771510058,-1.7162013889356302,0.2162966758650712,1.9040902460687692
202,3.009524422160081,-1.1886220637258675,-1.6086456842183963,-0.8484547210461874
203,0.22944465785240556,-1.1510168226532789,2.254971567772686,0.0690602679921315
204,4.545669565364103,-1.3649263796842113,-0.3814861045534571,-0.8484547210461874
205,2.0554291572638013,-1.6710510687666476,-0.00024692976748413365,-0.8484547210461874
206,-1.3120672085618543,-1.3920853760559255,2.731809112424894,1.9040902460687692
207,1.8575083577294025,-1.690776275897694,-2.1615494915260514,0.0690602679921315
208,0.8093240687691865,-1.8165559944050416,-0.29048508483914814,-0.8484547210461874
209,4.645386856993559,-0.9518223513870355,-0.2786405713233113,-0.8484547210461874
210,0.8805507333992899,-1.8956216847392249,2.735607938210657,-0.8484547210461874
211,0.808421417874381,-1.0014959718203293,2.333184943548302,-0.8484547210461874
212,2.014856049644277,-3.348763336428207,-0.6837452522360087,-0.8484547210461874
213,3.073005353160913,-3.2379811604741593,1.3375802423772412,-0.8484547210461874
214,4.210070791574484,-3.1929539597611734,1.0443472462531447,-0.8484547210461874
215,4.7529887593524425,-1.364841714063647,-0.7709092918564744,-0.8484547210461874
216,-2.7129462272903337,-0.6571185693032802,-0.0796102950291464,1.9040902460687692
217,0.1128978966200044,-1.3201601931066476,2.195258595092673,0.0690602679921315
218,4.89084057279371,-0.8476364331607337,-0.24342319645287405,-0.8484547210461874
219,1.9393072465580692,-1.4596282063963162,-2.480703595732398,-0.8484547210461874
220,3.592278705299755,-2.294169458329929,0.9462853389020062,-0.8484547210461874
221,-0.9748109307235312,-1.8700922349364513,0.39928169376607836,1.9040902460687692
222,-0.23770997566905197,-3.6799331183779915,-0.5365278015239835,0.9865752570304503
223,3.36822592651069,-1.7051921435336739,2.0824945291512917,-0.8484547210461874
224,-1.1904468070529817,-1.7826992409073508,4.3742541570315545,0.9865752570304503
225,1.8445878670253755,-3.0575193513968153,-1.1616403469611396,0.0690602679921315
226,1.6921538186086873,-3.4224312641374923,2.4082612406340553,-0.8484547210461874
227,3.698914857058883,-1.8777127980686288,0.4225480020864697,-0.8484547210461874
228,-1.8767713263995733,-2.548723866299585,1.4333019087356234,1.9040902460687692
229,-2.619702879267112,-3.4934835099584167,0.17394252171251587,0.9865752570304503
230,0.8372276813735142,-2.7463584256237823,-1.4792351143233815,0.0690602679921315
231,3.5851616093142935,0.2901939827949115,1.6584652037799996,-0.8484547210461874
232,3.407387165484719,-0.9072211795788748,-1.74871024082054,-0.8484547210461874
233,3.373320324914774,-0.7679321620811235,-2.2119221476846405,-0.8484547210461874
234,4.528700710050022,-0.9720241449391841,0.5022864811211613,-0.8484547210461874
235,3.1842725490924235,-1.7191379980241668,0.22380967354101505,-0.8484547210461874
236,0.7955222252498646,-1.049834655408619,-0.033841319629389244,0.9865752570304503
237,3.0004234765589377,-1.9876787444069486,0.2712382785708233,-0.8484547210461874
238,-0.2828112436566137,-0.533975228711647,-0.52288757254173,0.9865752570304503
239,0.8291056364803604,-1.5751357346243813,-2.5806719677583394,0.9865752570304503
240,-0.9418469183302672,-1.9591174987718818,0.7681505110073905,0.0690602679921315
241,0.5421746686899785,-1.6691454031329835,-2.301949879861963,1.9040902460687692
242,2.4609956449760944,-2.9220217449944634,-0.43332703883034807,-0.8484547210461874
243,-1.7414064592543508,-0.10504584505190984,-0.7887009399017503,-0.8484547210461874
244,-1.1828895510745254,-0.38141323250680864,-0.7021874172372681,0.0690602679921315
245,-2.226953871095534,-0.6139215530141733,-0.29171772329385276,-0.8484547210461874
246,3.95127261877907,-3.24390017987804,1.3809290452330598,-0.8484547210461874
247,1.4776102517139487,-0.3196400797817203,-0.7631963312752896,-0.8484547210461874
248,3.7539683332356755,-0.05805104937349046,0.7933802722117558,-0.8484547210461874
249,2.2256821637452173,-2.15054261577645,0.2881738834499451,-0.8484547210461874
250,1.5353431197138627,-1.3727109988908888,2.8210378356329175,-0.8484547210461874
251,2.397720448808153,-2.938370671156733,-0.14136148281199484,-0.8484547210461874
252,1.8646396099999243,-0.9866107359743842,-2.0070745187024985,0.0690602679921315
253,3.1688395651275756,-0.17910117197248726,1.2026421920903343,-0.8484547210461874
254,3.3525426498675555,-3.1657452377008934,2.6237506723120227,1.9040902460687692
255,3.683074411043474,-2.2607675319142877,0.6829937408255402,-0.8484547210461874
256,3.272782271925058,-1.4856942712387722,-2.3426544200580413,-0.8484547210461874
257,-1.887218705825083,-2.6408467785238194,0.92227284412817,2.8216052351070884
258,-1.6591953593430802,0.02961468067797397,-0.01780254286510198,0.9865752570304503
259,-1.2596756923115893,-0.35150436542971253,-0.32738609240209815,0.9865752570304503
260,0.06952338377977246,-0.3371737285170775,-0.33590310774918636,0.9865752570304503
261,1.4281274229503058,-1.221940031665836,-2.4932646150932296,0.0690602679921315
262,3.032282300309556,-1.354047672299072,-2.482298757559683,-0.8484547210461874
263,-1.5338109617906786,-3.6483360690532147,-0.5540547413219915,0.0690602679921315
264,-0.1007819532499687,-3.078447637406123,-0.42934866688788853,-0.8484547210461874
265,-2.3244997131141747,-0.5863949596207801,0.11551145904312601,0.9865752570304503
266,1.2994536631175673,-0.7972115151889931,1.0193499364468543,-0.8484547210461874
267,2.171114966666434,-2.1621078587501863,-1.5839584469954497,0.0690602679921315
268,0.5915573579178974,-1.9382744257355404,0.5116051391678553,-0.8484547210461874
269,2.6536686071792754,-2.1598325265383274,3.047945571031598,-0.8484547210461874
270,3.4685395323083883,0.01830906814733577,1.066977935285229,-0.8484547210461874
271,2.7089127930064016,-2.702670955694656,-0.34333905534214626,0.0690602679921315
272,1.7609131854450089,-0.43512585306840806,1.2049855765240314,-0.8484547210461874
273,-2.175000876173055,-1.0145694100049956,-0.001308000468361207,0.9865752570304503
274,3.2773819960954644,-1.6366981314224562,-2.041579423535363,-0.8484547210461874
275,-1.5507341326203423,-1.1516995290490166,2.6174026224714075,1.9040902460687692
276,3.673493738256415,-0.645433413009279,-2.449852340924762,-0.8484547210461874
277,0.5879377505989672,-1.704825770369078,-2.1616934881036776,0.9865752570304503
278,-1.6787672098179367,-2.3572523778702092,3.9462512910894443,0.9865752570304503
