,0,1,2,3
279,0.9904663072646196,0.41087095800712364,-0.986178336500993,-0.8484547210461874
280,2.1494080486811518,-2.3153123059411196,-1.2500640821003566,-0.8484547210461874
281,2.3153486471511657,-0.9926362665391656,-1.6578798924844897,-0.8484547210461874
282,0.5728422108005478,-1.873396349182066,0.15738568455317756,0.0690602679921315
283,3.980453863205078,-1.560929014109852,1.1045688056662655,-0.8484547210461874
284,-1.787115907312171,-1.23193581281384,-1.8921829459276354,0.9865752570304503
285,0.4555538449026611,-0.8084065833715082,1.5892560702342504,0.0690602679921315
286,3.657550772514102,-0.7661447487923269,-2.6002673484357706,-0.8484547210461874
287,-1.6069791516018983,-1.4934574488574113,0.9627631763770277,1.9040902460687692
288,-0.6132587864636271,-0.4960281443027055,1.5795163295377812,0.0690602679921315
289,0.9202581333910154,-0.050781823116214236,-1.17942985623945,0.0690602679921315
290,-1.6850030270743106,-1.2335179867067054,-0.1468258145012121,0.9865752570304503
291,-2.2130611160740963,-0.464689377549084,-1.0599425310312978,1.9040902460687692
292,3.352644017265682,-1.3160912651381815,2.6466957551521006,0.0690602679921315
293,3.2067884852581,-1.3556306234021498,-2.434437151425003,-0.8484547210461874
294,2.4210649937685416,0.20439540563270667,-0.7309769630832457,-0.8484547210461874
295,1.9569470633797763,3.2545341210820395,-0.9153281390341252,-0.8484547210461874
296,1.9650262128903104,3.21240506767482,-0.8064396557772093,-0.8484547210461874
297,1.9484182565729522,1.9659225079820521,2.771894551683345,-0.8484547210461874
298,2.5208071652890998,2.807966709705414,2.0143323095706216,-0.8484547210461874
299,3.1578211981618427,3.1914292639019743,0.8150349506947074,-0.8484547210461874
300,2.233841327051379,3.1630872449412353,-1.1399402988711769,-0.8484547210461874
301,1.811301857648998,3.1701740339427773,-0.736763162948058,-0.8484547210461874
302,1.99969303971313,2.4328114391182614,-0.7980196256904375,-0.8484547210461874
303,3.2748469628100625,3.074634994167486,0.8804854915709494,-0.8484547210461874
304,1.2784880976109863,2.656842197701637,0.4582551545562551,-0.8484547210461874
305,1.858274505556405,3.228795122174095,-1.2145576922955086,-0.8484547210461874
306,2.5197084924136797,1.956397360650698,1.819732501001483,-0.8484547210461874
307,1.5675360339770918,2.5346793076472816,0.893940508753805,-0.8484547210461874
308,2.0471704863023,1.599037497268793,0.5160195088428636,-0.8484547210461874
309,1.7687916464908031,3.002084344045498,-0.3610640187386689,-0.8484547210461874
310,2.0499206969175443,3.126073702452918,-1.2928589762464564,-0.8484547210461874
311,2.333475543467855,1.5422219579352545,-0.3741160751070165,-0.8484547210461874
312,1.7991404360075187,2.463923574635492,-1.1335294453464415,-0.8484547210461874
313,1.6173516502841776,2.497763607454201,-1.1664779727866421,-0.8484547210461874
314,2.5660863527316042,3.0511612499512064,1.4966659514571599,-0.8484547210461874
315,2.4766365325230404,2.4650690842272933,1.09712320738863,-0.8484547210461874
316,1.4750387845708683,1.983914824724675,1.8964045433510808,-0.8484547210461874
317,0.5051303303386714,2.7144840489394637,0.8016735459794326,-0.8484547210461874
318,1.4484364988860299,2.5271679739021686,-1.1499411009007927,-0.8484547210461874
319,1.3169200562373324,1.842532355965194,-1.0264459400728272,-0.8484547210461874
320,0.5606495655155244,2.368969900100837,-0.4888392012543681,-0.8484547210461874
321,2.5349466488821317,3.0110678590967206,1.600479892268985,-0.8484547210461874
322,1.552553779674594,2.953664049461535,-0.20859781750871045,-0.8484547210461874
323,1.1148568451354188,2.4041926198634958,-0.35070753314543324,-0.8484547210461874
324,2.4844070125326807,1.9666139779551859,1.7704411045719288,-0.8484547210461874
325,1.3554187495157297,0.902656292412248,-0.6684888324864917,-0.8484547210461874
326,0.09445171334163123,2.566992765610075,-0.46766704004894843,-0.8484547210461874
327,1.578918883098362,3.0938489254729578,-0.9589776703898929,-0.8484547210461874
328,1.2304397429295753,3.1118689238116084,-0.675209275933363,-0.8484547210461874
329,0.7388983096213838,3.0057617586376977,0.16530559260140204,-0.8484547210461874
330,1.7047489987391622,2.2737051051235455,-0.4404645133402413,-0.8484547210461874
331,1.1487391068488333,2.1617768053643434,-0.6820763136494252,-0.8484547210461874
332,0.3215260434527295,2.4754305902133082,-0.8881854785078369,-0.8484547210461874
333,0.3081772160624048,2.3743948879186787,-0.46925414237542995,-0.8484547210461874
334,1.566270317438032,2.9512534743983934,-0.4243740758400072,-0.8484547210461874
335,1.7717043321783519,2.859566477660347,-0.2675997198331902,-0.8484547210461874
336,1.2479272148364156,2.458208427155646,-0.9594346483373355,-0.8484547210461874
337,1.5925351225476243,2.3065024341995515,-0.6352122458171501,-0.8484547210461874
338,1.783294131871363,2.3028823157473317,-0.8865497977026584,-0.8484547210461874
339,2.1736294571562738,2.52541669410923,2.480367929006121,-0.8484547210461874
340,3.045429672757162,2.910320400577095,1.079899019063424,-0.8484547210461874
341,2.666926999633545,2.9013994135366064,1.5507270636216053,-0.8484547210461874
342,1.2111641035341687,2.472650596776902,0.6677860313463166,-0.8484547210461874
343,1.8374631089375946,2.8729589558518955,-0.45207667071563407,-0.8484547210461874
344,1.5025882801014065,2.958949893746624,-0.49159552829539543,-0.8484547210461874
345,0.3876748695945652,2.4252548388527813,-0.9864197873434519,-0.8484547210461874
346,1.8914513146135423,1.955104285027011,2.1276267709083334,-0.8484547210461874
347,1.577671183744335,3.0175470178540547,-0.9693667450104222,-0.8484547210461874
348,1.6367052981190195,3.0026960270764547,-0.9676386621489506,-0.8484547210461874
349,1.2519461985026636,2.905371084499658,-0.16859795940465175,-0.8484547210461874
350,-0.34675684492750175,1.8081784521027024,-0.4084402620760037,-0.8484547210461874
351,1.1359901745135583,2.4110391964646576,-0.9800636638413716,-0.8484547210461874
352,0.5495634107721493,2.144701698022826,-0.0688551903116737,-0.8484547210461874
353,2.4728906130955277,2.2615967189725215,1.0281983127542527,-0.8484547210461874
354,2.856608357699988,2.8881852576937614,1.1784147117081394,-0.8484547210461874
355,2.4668520679456756,2.4164195813822626,2.3629470102754713,-0.8484547210461874
356,2.480023918205871,2.3729501133630273,2.557357037447667,-0.8484547210461874
357,2.305092125878091,2.926777463426434,1.6461766140088692,-0.8484547210461874
358,2.5627206441968235,2.8734093132650576,1.4708012692060515,-0.8484547210461874
359,3.225022763052851,1.5476126285386842,1.5694715049140981,-0.8484547210461874
360,1.2967125245542996,2.965478907568974,-0.6049428660035644,-0.8484547210461874
361,0.5781351534356393,1.9499160740804358,2.2792313149567827,-0.8484547210461874
362,1.2154875325039578,2.8504262613664166,-0.8960473194769962,-0.8484547210461874
363,1.3071401061975054,2.9628888643889515,-0.6805940789757003,-0.8484547210461874
364,0.4496751717584183,2.2371389028300053,-0.6932387901384987,-0.8484547210461874
365,2.8225793699872344,2.7632751224047634,1.5260812477422923,-0.8484547210461874
366,2.6673202461485324,2.6536893770087846,2.0270351307911185,-0.8484547210461874
367,1.3461106435744945,2.1639597659295555,1.7133970797643996,-0.8484547210461874
368,0.8675477951962886,2.651875594523743,-0.09758850106250619,-0.8484547210461874
369,0.7911005517981331,2.3844816353109404,-0.7168068841862061,-0.8484547210461874
370,0.23962213081914557,2.3462987429889597,-0.9707205142937021,-0.8484547210461874
371,0.17768910970682206,2.2974020360976035,-0.7460809097491838,-0.8484547210461874
372,0.6979697528686845,2.3489435657376734,1.4701075800134138,-0.8484547210461874
373,0.13514172105461625,2.4049789838303828,0.20397267628598686,-0.8484547210461874
374,1.324799704238853,2.283337979316992,-0.9242316375395367,-0.8484547210461874
375,0.7576162797285371,2.3884649481249807,-0.88699535565903,-0.8484547210461874
376,-1.3070999432799122,0.7693133144917794,0.8001866541068015,-0.8484547210461874
377,0.3541445630805735,1.2612591853227464,0.26785446030267623,-0.8484547210461874
378,-0.8493082519913236,1.7548054517927052,1.2395922426250467,-0.8484547210461874
379,2.8158595455150834,1.1750718391999004,0.8170592219351355,-0.8484547210461874
380,1.8580421524715147,1.891948403231568,1.5114153477589745,-0.8484547210461874
381,1.3120760726541911,2.1537855981108973,-0.7905192654239477,-0.8484547210461874
382,1.5454648909094615,2.674269318474585,-0.0769303455297522,-0.8484547210461874
383,-1.7300396330350258,1.6031911013431988,0.4405449415443265,-0.8484547210461874
384,1.8368850099015885,2.0623084059315335,2.9151744877944488,-0.8484547210461874
385,2.2296119430160473,2.777598179739476,1.8222771890182774,-0.8484547210461874
386,2.1105304251100176,2.2772107716243486,1.086321089336963,-0.8484547210461874
387,2.0492921546110403,0.4884326799698624,-0.3081237779633488,-0.8484547210461874
388,0.44081074592792835,1.8209586245556213,2.5578343160913812,-0.8484547210461874
389,-0.6409892064154592,1.6791705203475007,2.1405720396163814,-0.8484547210461874
390,0.9785836534555856,3.0013420702319906,-0.8564065133553873,-0.8484547210461874
391,1.5232891202672283,2.7665215076255283,-0.49558565777936203,-0.8484547210461874
392,0.9732733497607573,2.859382649942752,-0.33436242047201437,-0.8484547210461874
393,0.9724355345974292,2.350050527723104,-1.1407618506840218,-0.8484547210461874
394,2.733366120291052,2.74596921439231,1.2932229930649861,-0.8484547210461874
395,2.733366120291052,2.74596921439231,1.2932229930649861,-0.8484547210461874
396,2.703255736895797,2.7356348224810056,1.3193144063273738,-0.8484547210461874
397,1.6462070224530307,1.7632794493112356,2.393652317670299,-0.8484547210461874
398,1.8323056521857837,2.7577691843152756,-0.819082953716679,-0.8484547210461874
399,1.4135151491972142,2.1667759369593074,-0.93189657120894,-0.8484547210461874
400,-0.1590659890103097,2.0289269645304264,-0.3818133238755268,-0.8484547210461874
401,-0.06721298008253497,2.2342292373410517,-0.657721996557996,-0.8484547210461874
402,2.535655245600286,2.785306129671076,1.2108404895778782,-0.8484547210461874
403,-0.749032458887879,1.6184147556848365,2.436229594947766,-0.8484547210461874
404,1.66745729271234,2.8627343167275443,-1.1164984811959384,-0.8484547210461874
405,2.1331473147911977,2.0749951988417497,-0.40062086116720075,-0.8484547210461874
406,0.2367842140810852,2.3600756374345155,1.0132275058417268,-0.8484547210461874
407,-0.03207808829259611,2.3117943579308746,-1.2010260155811225,-0.8484547210461874
408,-1.457867478915336,1.8337502037179303,-0.14760025879760916,-0.8484547210461874
409,2.5374993205444882,2.6078713236991042,1.7264162638976672,-0.8484547210461874
410,2.04602622045837,2.2422483908434026,0.9937689209497322,-0.8484547210461874
411,1.2482320348810672,-0.0100416332888613,0.8277475299620939,-0.8484547210461874
412,2.4416324478690403,0.6440376129220872,0.4369683349117382,-0.8484547210461874
413,1.3115029763711699,2.8090797616195746,-0.8092603573824073,-0.8484547210461874
414,1.3446546970838846,2.7432099202276987,-0.5515890665259521,-0.8484547210461874
415,-0.7249121971140501,1.9503375828166847,-1.222904168535261,-0.8484547210461874
416,2.47690758996864,2.699121513916126,1.4007160315056175,-0.8484547210461874
417,2.274097085494815,2.66200154372132,1.7355676220004026,-0.8484547210461874
418,2.1716288830751163,2.041523907777945,1.6239685774365673,-0.8484547210461874
419,-0.6094995448526394,1.5768415135287093,1.7202876096246549,-0.8484547210461874
420,1.0043627486410045,2.746081312681517,-0.246099551599158,-0.8484547210461874
421,-0.3100643665545063,2.5360818668452607,-0.6624530482878712,-0.8484547210461874
422,1.3368352157310919,2.6549122487547603,-0.3701551091951064,-0.8484547210461874
423,0.824752730549674,1.5814533036346947,0.6568440606419788,-0.8484547210461874
424,2.248084949248232,2.7240471635034877,1.4546518169034188,-0.8484547210461874
425,0.38877692679950926,1.9953236876780964,2.341013490880299,-0.8484547210461874
426,2.0729001346120244,2.0470418357967186,1.6088469591190309,-0.8484547210461874
427,1.1470346968975516,2.759067117915688,-0.6049352091848229,-0.8484547210461874
428,1.3955972661158322,2.528563212248736,0.12886834165456948,-0.8484547210461874
429,1.065762445540536,2.178895393072498,-1.0002417405994277,-0.8484547210461874
430,-2.8948741617489726,0.9403966743773612,1.3159730857902645,-0.8484547210461874
431,0.1180043102085241,2.162137371389952,-0.9939501791648242,-0.8484547210461874
432,0.14848915002177576,2.0511205701163444,-0.5362465669271015,-0.8484547210461874
433,2.8191137896306877,1.079639542833896,0.4714586028073749,-0.8484547210461874
434,2.131283849897819,2.357982704075051,1.9335075864409215,-0.8484547210461874
435,2.121949338337129,2.3404767385523546,1.9358102111739675,-0.8484547210461874
436,1.958513351404936,2.13078756212771,2.9082021728061402,-0.8484547210461874
437,1.7294024660667173,2.0805348457076214,3.3802499811759956,-0.8484547210461874
438,2.0619907350971087,2.610572430667776,1.9394324733073545,-0.8484547210461874
439,2.010794709183693,2.4916600336626766,2.5321790603806136,-0.8484547210461874
440,1.2335203977377636,0.35397421322122424,-1.9362344585344005,-0.8484547210461874
441,1.2988592335665463,2.7490453141279283,-0.8209172179737754,-0.8484547210461874
442,1.3870375358582465,2.6629535906928705,-0.5520844975709128,-0.8484547210461874
443,0.8685773502259809,2.7627857229729185,-0.41943302819955763,-0.8484547210461874
444,0.8755588152355853,0.682085561755558,-0.19628553742771207,-0.8484547210461874
445,1.4192521180071695,2.4496472015638435,0.27017907803752383,-0.8484547210461874
446,1.0113259772984817,2.1353407823106894,-0.8520683661857857,-0.8484547210461874
447,0.6711697415304542,2.103999714766456,-0.42475712943664357,-0.8484547210461874
448,-0.1772910837595911,-0.10036873801584789,0.42445557304378495,-0.8484547210461874
449,2.110259330284816,2.0243100823140288,3.200909256718801,-0.8484547210461874
450,2.4931294133375794,2.4715989209940163,2.091760739244033,-0.8484547210461874
451,2.365083391831877,0.9984045056271611,3.6282361721400394,-0.8484547210461874
452,0.6384117251617326,1.9872737375815606,-0.30388012348093146,-0.8484547210461874
453,0.8923915728304661,2.2750330103210095,-0.8088233432488352,-0.8484547210461874
454,1.246126304738135,2.479707353809281,0.26727066407856215,-0.8484547210461874
455,1.3195155190463081,2.001368655288341,-0.6546359229136912,-0.8484547210461874
456,0.9276400236940404,0.7343075441392559,0.19030489505181347,-0.8484547210461874
457,0.04186510723470686,2.0470444128634524,-0.5586791296009984,-0.8484547210461874
458,-1.9700084058647087,1.7128419795220886,-0.0026280279450986385,-0.8484547210461874
459,1.532147321887997,1.1213058893799497,2.2369746483050044,-0.8484547210461874
460,0.6537084444057273,2.793319417976894,-0.6083175792971678,-0.8484547210461874
461,0.6459828095798276,2.1150511657207196,-0.6168870259817738,-0.8484547210461874
462,-0.34567899909223243,0.136452020477997,-0.9811761718983141,-0.8484547210461874
463,0.02003780121687141,2.0779884181877364,-0.809149179682175,-0.8484547210461874
464,1.2871028035997836,1.7128869677360512,2.2724629455140386,-0.8484547210461874
465,-1.4892249656319159,0.8642319829608511,4.439871345128416,-0.8484547210461874
466,0.6170226938419717,2.3125636457929386,0.21587672822804788,-0.8484547210461874
467,1.2051888222913223,2.564467942161414,-0.4104411231427707,-0.8484547210461874
468,0.7344190624502315,2.6386784581156215,-0.21056390531441418,-0.8484547210461874
469,1.0920766053548392,1.9857625752436732,-0.8176059721630293,-0.8484547210461874
470,-0.5733744035420367,2.1008064615638338,-0.532981412727553,-0.8484547210461874
471,1.771348584418088,2.4412811239521583,1.6429168360088102,-0.8484547210461874
472,1.133018632475858,2.451187506815776,0.0531256704742501,-0.8484547210461874
473,-0.41291874135231976,0.7864377850067832,0.6363108294056279,-0.8484547210461874
474,0.14795564061873612,1.9892640143035278,-0.011589405621504458,-0.8484547210461874
475,-0.01620638534570589,1.9966642973498385,-0.6127066521919321,-0.8484547210461874
476,0.8406942748033742,0.5779736411418899,0.41457595613890275,-0.8484547210461874
477,-1.4148098342977133,0.9149146257937801,3.6300110959324057,-0.8484547210461874
478,-2.340959728455576,1.1538022087923618,1.3390709278514934,-0.8484547210461874
479,1.458741043897375,1.7764700366167583,1.9098841385278778,-0.8484547210461874
480,1.595656287192846,0.8098914003325198,-1.040439093053155,-0.8484547210461874
481,-1.1007435217411836,2.0321339840447705,-0.35721509930646356,0.0690602679921315
482,0.16760862667281323,2.07440368839059,1.3871317568132204,0.0690602679921315
483,1.757893760923367,2.449533699781753,-1.2269648101260677,0.0690602679921315
484,1.6564806054016743,3.1604870563512204,-0.8230312857795412,0.0690602679921315
485,1.1358488812089076,2.59663676743527,-0.3807650796064329,0.0690602679921315
486,-1.603291913363397,1.978137258543297,-0.34634412416351656,0.0690602679921315
487,0.7392358408843039,2.5081486649639504,-1.4149287056813473,0.0690602679921315
488,0.7353646084267261,2.3744626703465057,-0.8069379087046322,0.0690602679921315
489,-1.5454677438803823,1.996036807230331,-1.3341784888576134,0.0690602679921315
490,-1.4050180007715887,1.988680248960064,-0.5739127509992039,0.0690602679921315
491,0.5055850620372266,2.355478306483231,-0.8816619518629593,0.0690602679921315
492,-1.36480068512421,1.9404599989856073,-0.41445227811610486,0.0690602679921315
493,-1.8896725966732235,1.686597183907441,0.14334417130442287,0.0690602679921315
494,-1.042546443931206,2.00284419148445,-0.7797329747874164,0.0690602679921315
495,-0.27642867130831467,2.0287836892412456,-1.4486575219806408,0.0690602679921315
496,-1.6162456882892593,1.8020842960783536,-0.08181560952452738,0.0690602679921315
497,-0.5258327724116391,1.7813679578819062,-0.33073910492990743,0.0690602679921315
498,-2.418009002523498,1.418249026475892,-0.2654410782471145,0.0690602679921315
499,-0.30828317933831484,2.0418047302950018,-0.44232150341649645,0.0690602679921315
500,-0.568504882988583,1.9878364402397437,-0.48084510229756117,0.0690602679921315
501,-2.1340303247390517,1.7383673025865818,0.41640047331042235,0.0690602679921315
502,2.009906373372649,1.9608733767176634,1.5270257333283288,0.0690602679921315
503,1.5883740372831192,2.1154828157318346,-0.7851264597986514,0.0690602679921315
504,0.45820599995015576,2.1764776083200443,-0.9594090484539088,0.0690602679921315
505,0.39172257630161483,1.3129251754701934,2.034589518419974,0.0690602679921315
506,0.1230013135980464,2.101715670785795,-0.391204540936527,0.0690602679921315
507,-0.5164930918189976,1.4442245850411408,2.705010894629728,0.0690602679921315
508,-2.079044071335305,1.557632176329467,-0.06542877596393927,0.0690602679921315
509,0.032366160375553156,2.1265965022147113,-0.8262132233220638,0.0690602679921315
510,-0.6344481870173958,1.85676607864006,-0.55167525277465,0.0690602679921315
511,-2.3039707877481352,1.3156139761377574,0.03756818173445803,0.0690602679921315
512,-1.0563049925318175,1.6147811708708113,1.5726588337097123,0.0690602679921315
513,0.17922728391719336,1.6274893653866433,0.38058684114838826,0.0690602679921315
514,-1.581121436830754,0.5218250858191178,4.2534444841885355,0.0690602679921315
515,-0.35407968008386154,1.8760389738099048,-0.7219981705097844,0.0690602679921315
516,-0.5780587962434625,1.909660708258523,-0.30190343033228884,0.0690602679921315
517,-2.8772977349374496,0.9918221757217576,1.1070410147997285,0.0690602679921315
518,0.3920419889036477,2.694918204465974,-1.17845070271835,0.0690602679921315
519,-1.1094390518078092,2.0198517556022773,-0.6778899322173715,0.0690602679921315
520,0.3093250157756754,2.4650904523178467,-0.9247767481997909,0.0690602679921315
521,0.5069206937094666,1.9085675778884155,2.5792871160082504,0.0690602679921315
522,0.889811174334281,1.7386416516508614,0.6238402822758089,0.0690602679921315
523,-2.102448723691253,1.4339696199119667,0.8006113951577789,0.0690602679921315
524,-1.508565677253875,2.0348968110143626,-0.42433630147648693,0.0690602679921315
525,-0.16512163926838078,2.3750042241332774,-0.7986864381912551,0.0690602679921315
526,-2.4861473161251273,-0.4020417953113512,0.5726189465184055,0.0690602679921315
527,-2.603776881448436,1.526282630420521,0.17815368535257964,0.0690602679921315
528,-2.374975710068071,1.6159673232869871,0.8385732109938486,0.0690602679921315
529,-2.405112693042807,1.4909689316001995,1.023231388427506,0.0690602679921315
530,-2.3437756397952914,1.210658562684172,-0.3271188012431196,0.0690602679921315
531,0.2160713165789674,2.2017375602358356,-1.1322299100028976,0.0690602679921315
532,-2.112723370834595,1.5398527781406781,0.3453135012016476,0.0690602679921315
533,-1.635875347162178,1.8428187502441065,-0.23317149356984593,0.0690602679921315
534,-0.9262387645847908,1.124443763834981,-0.4454733700640085,0.0690602679921315
535,-2.232742549434302,1.7127789287784427,0.02367684691553512,0.0690602679921315
536,-2.0447889863696003,1.3619470243281944,0.22404774697617574,0.0690602679921315
537,-1.7422011740142445,1.799708791342721,-0.11067942839759762,0.0690602679921315
538,-2.2423568085426666,1.3459117251706572,0.5997896131963747,0.0690602679921315
539,-1.9836482172139795,1.4685623005505477,0.2837451862245316,0.0690602679921315
540,-2.194207592880211,1.2860530802132408,0.42921552096653703,0.0690602679921315
541,-2.844263130393858,1.2759945550122267,0.5736787781693758,0.0690602679921315
542,-0.5378624029656538,1.3582863002191652,1.2335408992195034,0.0690602679921315
543,-1.9614399505421172,1.3150596089059317,0.20603556581541776,0.0690602679921315
544,-0.8182698561958063,1.778009728481735,0.11738315175041968,0.0690602679921315
545,-1.9362310131707854,1.6271273854188797,-0.9822608754701315,0.0690602679921315
546,-0.7381626093269688,1.9980991993106612,0.6866895454524408,0.0690602679921315
547,-2.1525466961274096,1.7250580435657192,0.22757997398450092,0.0690602679921315
548,0.7970475834491302,1.4352313696982748,0.19950418517338522,0.0690602679921315
549,2.3692322234869034,1.8078204328827712,1.838649308174683,0.0690602679921315
550,-0.9492043887996079,1.6974239372815605,2.013988013888003,0.0690602679921315
551,-1.787001397196296,1.643803985485214,0.4624313781695626,0.0690602679921315
552,-1.6100642511733518,1.7029387016539992,-0.07572782498333219,0.0690602679921315
553,0.6854632424032854,1.9101191080618394,-0.8807921006571213,0.0690602679921315
554,-2.539891627844102,1.2349323819542763,1.4698716323062222,0.0690602679921315
555,-1.9665295883104632,1.6470097771648171,0.2793619862920848,0.0690602679921315
556,-2.0864497497011416,1.5288103626091427,0.04007381499517432,0.0690602679921315
557,0.8127165118211856,2.1186340730839692,-0.5152563976625275,0.0690602679921315
558,-2.763705269337497,1.0066690444572597,1.9670901128078733,0.0690602679921315
