,0,1,2,3
559,-0.8032766789809352,1.954836733048067,-0.43401809242225586,0.0690602679921315
560,0.8256266680126474,1.8769369962379507,-0.018212415432880102,0.0690602679921315
561,-1.0793452753546395,1.585656432058785,1.2846781256012136,0.0690602679921315
562,-2.502749988461637,1.4860063868868847,0.3389107383505496,0.0690602679921315
563,2.196003318183292,2.3604851017906676,1.9526493021050897,0.0690602679921315
564,-2.6150709263077463,1.0497306447346246,1.3297955256815914,0.0690602679921315
565,-2.855015140130809,0.7478707681554588,2.532805695342154,0.0690602679921315
566,-1.8283766425448549,1.682013078667809,1.1437280387302253,0.0690602679921315
567,-0.271223685341782,2.021730213906431,-0.6149019480679949,0.0690602679921315
568,-2.0692503952990315,-0.04181357388148211,1.569523388400417,0.0690602679921315
569,-2.8615896215086356,0.8449820961634409,1.2152209715375504,0.0690602679921315
570,-2.4921316615180467,1.412918797193337,0.2155171916135677,0.0690602679921315
571,-2.051499228446594,1.5659201808443453,0.3896061525328791,0.0690602679921315
572,-1.7745267327655911,1.6448130052090604,0.251188574312518,0.0690602679921315
573,0.11879614666588041,2.3543334822532045,-0.8031807194636149,0.0690602679921315
574,-1.2878109874254506,1.7604279660592677,1.758578005786594,0.0690602679921315
575,-2.4277957469630804,0.8633192595436526,1.7422586358432361,0.0690602679921315
576,-1.8368558759446305,2.015507214168768,-0.3557965800720855,0.0690602679921315
577,-0.6710552028831259,1.9314966348167169,-0.3414510177855262,0.0690602679921315
578,-2.6519469584028315,0.9280473389990603,1.8550032780506425,0.0690602679921315
579,-1.9668377399803492,1.4533056353747411,0.26300758794419643,0.0690602679921315
580,-2.6586019114609285,1.3580883838064373,1.0035328056947082,0.0690602679921315
581,-0.2964298941956245,1.281120294196727,3.4883705945402648,0.0690602679921315
582,-2.376375268423227,0.7533528735367374,1.3777039222328615,0.0690602679921315
583,-0.3885422496859794,1.4274314087637292,3.6068131138093578,0.0690602679921315
584,-2.6762026368052325,0.9137633235468487,1.4577895737921867,0.0690602679921315
585,1.5441774527008834,0.19635405459478084,-3.4876112630264227,0.0690602679921315
586,0.8883155598940753,0.22604341715392473,-3.4701395310007257,0.0690602679921315
587,-2.033689076148106,1.2678696096125512,-1.8200282190791435,0.0690602679921315
588,1.5349479118534746,-0.3397216115012943,-1.1679811569838023,0.9865752570304503
589,1.887189577451868,0.8991756034846186,-0.08702938068801153,0.0690602679921315
590,2.467754932235043,0.2866288193435269,-3.7404940269010853,-0.8484547210461874
591,-0.9430647758475899,0.9195714712598955,-2.0442145958576994,0.0690602679921315
592,0.5582938101193704,0.9254294540841947,-1.9105583679915854,0.9865752570304503
593,0.296973536890364,-0.25544774995403274,-2.4934645375266267,0.9865752570304503
594,0.6350348499182263,-0.23375987386982572,-3.15265414355892,0.9865752570304503
595,-1.4633350187100098,0.24088129197355848,-2.9238503988126814,0.0690602679921315
596,-2.1986705349102174,1.2248926895612793,-1.315513721880096,0.9865752570304503
597,-0.7754281424913066,0.12575645629765522,-3.1143650871318376,1.9040902460687692
598,-2.2843539205605468,0.4573463960888167,-1.8306227977811576,2.8216052351070884
599,-1.9196375285465328,-1.2112958165253296,-1.6837119572797115,0.9865752570304503
600,1.5626499612836424,0.044568138140214,-3.3378277807555516,-0.8484547210461874
601,-2.6078005356962226,0.5397033958422139,-1.7703551277304999,0.0690602679921315
602,-0.2854131695497528,0.480323675170441,-1.5430971091503938,0.0690602679921315
603,-0.7818218810231149,0.24247633783058445,-0.9065671869767619,1.9040902460687692
604,-0.34322874460183006,-0.7897319119610268,-2.0154723756952686,0.9865752570304503
605,-2.4022540125188945,0.6262259180982815,-1.3853626312033307,0.0690602679921315
606,-0.6039199974575222,1.4507074288421598,-2.1276769508827473,0.9865752570304503
607,0.8326843041556745,0.6192349973217066,0.7815911229329171,0.0690602679921315
608,-2.28559760762337,1.0034957748237534,-1.5858911799306141,1.9040902460687692
609,-1.5558675796269095,-0.8794937211089996,-1.6613219888543407,1.9040902460687692
610,-2.0459339479736673,0.8226182284600094,-1.2048549204581334,0.0690602679921315
611,-0.4041540220065323,-0.7349556788932378,-0.39290913296588853,0.9865752570304503
612,-0.8362767791608946,1.433928546296017,-2.029219862322818,2.8216052351070884
613,-0.37393689277874,0.4635404636761237,-1.4299821892926534,1.9040902460687692
614,0.8605879632278789,-0.12316434715283897,-3.1510771305127485,0.9865752570304503
615,-0.9331957749159001,0.4032701623344414,-1.082623248414876,0.0690602679921315
616,-0.78958213149631,0.820799259116056,-1.47639539898872,0.9865752570304503
617,-0.8540062512137371,1.043976529063827,-2.062459471169722,0.9865752570304503
618,-0.9519181363915996,0.9157658308992884,-2.106247763713598,0.9865752570304503
619,-2.773475006120205,0.23898088468261316,-1.4220289893664149,0.9865752570304503
620,-2.053309343382464,-1.0834435929219628,-2.2886618293375047,0.9865752570304503
621,0.8536714766504261,1.3125338753165987,-1.5188695929933627,1.9040902460687692
622,-0.326997738037012,0.10514240125495579,-1.3206226631547302,-0.8484547210461874
623,0.09251607658530905,0.9463399370750896,-2.3570099430014095,0.0690602679921315
624,-1.5870366262686753,-0.9037385191531654,-0.2641707622184012,0.0690602679921315
625,-0.9173493121712252,0.9113393004145172,-2.210171408106505,0.0690602679921315
626,-0.24199398273311887,-0.37319672966770434,-2.8697203688620743,2.8216052351070884
627,-2.4846589162909694,-1.020793094519065,-0.5726821677193609,0.9865752570304503
628,-2.189373756552188,-0.5444945283679573,-2.7421925886228378,-0.8484547210461874
629,-0.5246377914850696,0.7997556370920631,-2.263721629966997,0.9865752570304503
630,-3.2258132016961083,0.09231418973392161,-1.3193226122534434,1.9040902460687692
631,-1.2519364967330908,0.46301692894150365,-1.3943501588354323,0.0690602679921315
632,0.9389211676234717,-0.17106188037707293,-1.4875019942553611,-0.8484547210461874
633,-0.22331390645813812,1.1538887290822004,-2.0229239413575932,0.0690602679921315
634,-1.1368329121978118,-0.9733686576948101,-2.111817637129157,2.8216052351070884
635,-1.5025722190265365,0.9142450344084501,-1.868777703437538,0.9865752570304503
636,-0.2613807989933538,0.887508478179696,-2.097300182504271,-0.8484547210461874
637,0.1780551502149783,1.179955859706034,-2.232664375699934,0.9865752570304503
638,-0.03253694811128951,0.1335829417733915,-0.15288283670378727,0.9865752570304503
639,-0.6349784190372425,-0.38087390132828436,-1.9864508263896945,0.0690602679921315
640,-3.0934035468087813,-0.9526844645522279,-1.581090387534443,0.9865752570304503
641,-0.8385554284523712,0.7220046107491351,-0.8207188806748151,0.9865752570304503
642,-3.0782861661128593,0.08780436284242807,-1.1565467942181962,1.9040902460687692
643,-1.8738150678012466,-0.8669174338025104,-2.170994577205933,0.0690602679921315
644,0.6502987239718186,1.1043279106163693,-2.0565410804188016,0.0690602679921315
645,-2.1030964982598546,-1.2430144308496436,-1.3996191048367868,1.9040902460687692
646,-2.9028073801968644,0.5530689072288051,-1.0368290421509072,0.9865752570304503
647,-2.6837097831426493,0.9078030791406496,-1.1905035875074783,1.9040902460687692
648,-3.363303132084643,0.1409284531902906,-0.9891793885378505,0.9865752570304503
649,-0.13818575833525906,-0.23452071088568482,-3.156014077418009,0.0690602679921315
650,0.1524255972797274,-0.36792766055308657,-3.044638682005668,0.0690602679921315
651,-3.3848262595926584,0.3208797619745206,-0.07462435113635077,2.8216052351070884
652,-2.5042375320852104,-0.29477870179428667,0.46981739638291176,0.0690602679921315
653,0.2965270550099608,0.5972787233021752,-1.6189732838232818,0.0690602679921315
654,-1.1970794965348617,1.275823390890017,-1.953099479535068,1.9040902460687692
655,-0.19171410402152825,0.5280941367355289,-1.7010195442742464,0.9865752570304503
656,-1.6707716827430033,-0.7680954355863722,-2.3869662536276017,0.0690602679921315
657,-2.8390075549226506,0.25230219701934115,-1.3864786556069593,0.0690602679921315
658,0.7263250647225051,-0.7266470983626389,-2.8186720737779587,0.0690602679921315
659,-0.46098245601830246,-0.3745226689333949,-2.694196811845513,1.9040902460687692
660,-3.108499801658563,-1.0997066458925906,-0.9334246442732426,0.0690602679921315
661,-2.631311981730134,-0.9961913041916404,-2.4566921552682643,1.9040902460687692
662,-3.5784371057436246,-0.13634455332104023,0.0330888933257417,1.9040902460687692
663,-0.7074593339463208,0.9102270416610468,-1.3700072861865285,0.0690602679921315
664,-0.7196291870197792,-0.007107340051470479,0.5162761172655012,1.9040902460687692
665,-1.8442219016523478,-0.8460477882723317,-2.519241068355162,0.0690602679921315
666,-1.1066962745175157,0.9231839414663651,-1.7832667068588377,0.0690602679921315
667,-2.880730695430248,-0.8201454547901098,-2.4821132597354323,1.9040902460687692
668,-1.2189752607478967,-0.6726866622997861,-0.9555653803936931,1.9040902460687692
669,-1.89041154818964,0.804869368125147,-1.368132000327898,1.9040902460687692
670,-2.8511668075674983,0.35055409590710945,-1.254183669522142,0.0690602679921315
671,-3.1645889850130886,0.01572443591907088,-1.0847917319248872,0.9865752570304503
672,-1.9482424572413768,-0.29760381416034926,-0.07009747602236932,0.9865752570304503
673,2.030288552540389,0.17348508717835745,0.8109841113074928,0.9865752570304503
674,-2.117500544430152,-1.246298868524894,1.1341731503315498,0.0690602679921315
675,0.19749568505112008,-0.39650567707865714,-0.5640989380625917,0.0690602679921315
676,-1.4233751435221274,0.13185492602107143,-0.6249071498918011,1.9040902460687692
677,-2.8268508280440523,-0.879167858518194,-2.1145099494607598,0.9865752570304503
678,-2.0513020765361865,0.30598719136465136,-1.2313093328484663,0.0690602679921315
679,-2.71890187888713,0.00011726286665283713,-0.3170368416110464,1.9040902460687692
680,-0.6161028537813894,1.2549270692053724,-2.086031515790927,0.0690602679921315
681,-0.3236484350800761,-2.1771003849808874,-1.5436760065048998,0.9865752570304503
682,-3.253249586500461,0.42769728597775386,-0.7179556736955477,1.9040902460687692
683,-1.1856487876870898,-1.5184728967722458,-1.150959363657487,1.9040902460687692
684,-2.437426949820474,-1.1809090576552776,-1.932372577306308,0.0690602679921315
685,-0.9722904044585995,-0.3730829679141246,1.956069771882966,1.9040902460687692
686,0.31670559323805964,-0.4364795868334708,-0.8050743833181087,0.0690602679921315
687,-2.731626780588349,-0.700316628116226,-2.2319270970222385,0.0690602679921315
688,-2.881642052646307,0.35266729526821755,-1.5867336519400417,0.0690602679921315
689,-0.13047150461441911,-0.7357894457010299,-2.4447898213083614,-0.8484547210461874
690,-0.599538953918301,0.535687886920437,0.5966817252950454,0.0690602679921315
691,-3.370496730583949,-0.0843901064456628,-0.9910428196916289,1.9040902460687692
692,0.5406904126065641,-1.2331416265225352,-0.1472372784063784,0.9865752570304503
693,-2.5134210092963754,-1.6877894584997932,-1.3718947601478284,1.9040902460687692
694,-0.530013642539926,-0.8664228285097758,-2.4057353843914226,0.0690602679921315
695,-1.1085224269010132,0.89105161774728,-1.5738515187296542,0.0690602679921315
696,-3.501455994479848,-0.1973620996505151,-0.3853832641625728,0.0690602679921315
697,-3.0302600459727054,-0.5721698096322179,-0.7744624897905934,1.9040902460687692
698,-0.953836833522827,-0.9358011991523733,0.20754070706019412,-0.8484547210461874
699,1.709167739074994,-1.838843442421044,1.1159017712184192,0.0690602679921315
700,-0.03609979098475997,-0.7471837393362833,-0.9797008597158385,0.0690602679921315
701,-3.948667419281226,-0.3705807798625733,1.5865555816601502,0.9865752570304503
702,-1.2240692501086199,0.9385017427132383,0.11748071838827888,-0.8484547210461874
703,-3.3414407010719342,-1.2922154133100672,0.0732014014035744,0.9865752570304503
704,-2.5241897171301404,-1.5854434087543365,0.04356992511545765,0.0690602679921315
705,-2.3588893320042676,-1.281493265629475,1.138639775203892,-0.8484547210461874
706,0.1372371660904859,-0.9420416959074974,-0.7321198602478053,-0.8484547210461874
707,-3.6564518933622803,-0.22378845055679608,1.6929354709515778,1.9040902460687692
708,-2.4500187092544667,-0.1824721524302384,1.6318440972317674,-0.8484547210461874
709,-0.9895239633263232,-1.1403583678754123,-1.299367431534747,1.9040902460687692
710,-0.5153900814684625,0.5651958386716988,1.64786916918133,0.0690602679921315
711,-0.12878408174028053,1.2596691238148205,0.21262602695131583,-0.8484547210461874
712,-3.3564339637408613,0.06334956176457048,1.1149845545672714,0.0690602679921315
713,-2.007822737301204,-0.08366331336748481,-0.24169742136102032,0.0690602679921315
714,-3.0977710053042413,-0.22862146902439628,1.2518213991377771,0.0690602679921315
715,-2.011761831372544,0.606302944150604,0.41626897706678284,-0.8484547210461874
716,-3.989681627605358,-0.9757300483646935,-0.5820557352592899,2.8216052351070884
717,-2.5578028518523843,0.6852481065070013,-0.41344381466645896,0.0690602679921315
718,-2.17045881637651,-0.9692753854359818,-0.3260924933696531,-0.8484547210461874
719,-3.5193443815789425,-0.21908906530132272,0.8992092281413347,-0.8484547210461874
720,-0.45409970515817943,-0.539119910752763,-1.909976778991251,0.9865752570304503
721,-2.482808601146804,-0.09018918292435196,0.9946060610227837,0.0690602679921315
722,-2.2380023689946156,0.14528156725805516,0.9940486642860056,1.9040902460687692
723,0.2843780701370433,-1.2980680798707014,-0.6299838144525884,0.9865752570304503
724,-2.363206558145233,-0.09462785828280029,1.00648118220751,0.9865752570304503
725,-3.1506931287865116,-0.1641902379974216,1.0692866879573864,0.0690602679921315
726,-2.946744221514235,0.32125235867697305,-1.3290665824740975,0.0690602679921315
727,-3.2135486466178653,-1.8463580843012077,-0.13701870725867374,1.9040902460687692
728,-3.390529701309037,0.0898954106384698,0.7201565323105362,1.9040902460687692
729,-2.099187879666675,-0.6625041290977453,-1.127081231746102,0.9865752570304503
730,-3.4190846307254086,-0.07962783373523619,1.2288828358134956,1.9040902460687692
731,-2.3876399656805454,-1.4967475465687934,-1.5811980795385328,-0.8484547210461874
732,-3.2487454354004655,-0.04350147109554126,1.2150413363971517,-0.8484547210461874
733,-2.0008349615584278,0.7214996320756343,-0.21792906053663988,1.9040902460687692
734,-0.6890484074016769,0.6921492818583185,-1.0186533792343735,0.0690602679921315
735,-1.2104623769466059,1.0859297285837837,-0.11984494244065838,-0.8484547210461874
736,-3.384624878772191,0.25413100911128733,-0.3022898367798081,0.9865752570304503
737,-2.983806939741656,-0.7479860260510226,-1.0719412514738431,0.0690602679921315
738,-1.07984469834093,1.2326983450073723,-0.7972425895752606,-0.8484547210461874
739,0.6796431582610661,1.2824614408616428,-0.8523531883230617,-0.8484547210461874
740,-2.7441393569765724,-0.43852687498460163,0.691404868275577,0.0690602679921315
741,-3.446638511197904,-1.8038566962849505,-0.4241559519263382,0.9865752570304503
742,-0.026793202698016598,0.9786289870444235,-0.07668534068846988,-0.8484547210461874
743,-1.1206468393927793,1.1901985403204483,-0.7886785798772604,0.0690602679921315
744,-3.3185559901691883,-0.060455655851772046,0.2721858703649463,0.9865752570304503
745,-3.155565225812227,0.04878455845341985,1.1935506622294556,0.9865752570304503
746,-3.350017266246441,-1.4900619176912497,1.4415754630534567,0.0690602679921315
747,-3.2239901175851604,-0.846398919165429,-1.1512395925887107,0.9865752570304503
748,-3.1204019130336373,-0.20205330840582458,1.5034881266609639,0.0690602679921315
749,-2.263798367974149,-1.1249505824681043,1.4623569010190667,2.8216052351070884
750,-2.112643639008642,0.71063232900785,0.5251668097848489,0.9865752570304503
751,-1.6305566391110233,-1.2994511189288123,0.05443651717698622,0.9865752570304503
752,-0.3762516368552067,-1.4962008750781226,-0.5337817338055518,1.9040902460687692
753,-3.473737567301099,-2.4759759042772846,-0.3936210794848971,0.0690602679921315
754,-3.4507479642973564,-0.05237604877035119,1.0285811425975522,0.9865752570304503
755,-2.9104880400252466,0.26651995570936227,-0.007378347371756912,1.9040902460687692
756,-2.188846851436083,0.25681347214627515,-0.055078080161398035,1.9040902460687692
757,-2.8141161522331974,-0.5186162148726859,1.163946134512199,0.0690602679921315
758,-0.8544228305913398,0.18589360233293006,0.6842121965641228,0.9865752570304503
759,-3.3031079745494587,0.26317296226222175,0.14297938432366877,0.9865752570304503
760,-1.8805357466681967,-0.1984235210049926,2.2043653516152566,0.0690602679921315
761,-2.29493842965461,-0.5136021420906101,-1.0309067357303696,-0.8484547210461874
762,-3.1754295346763253,-1.1911682422657182,-0.6062619413043914,0.9865752570304503
763,-3.450119338812399,-0.5334574318676932,2.64818989505036,0.9865752570304503
764,-2.724571943658179,0.30955876101611324,0.373824560110367,0.9865752570304503
765,-2.849949850470587,0.10944513643213889,0.47376903481406285,0.9865752570304503
766,-3.5129405174337074,-0.37209122602379785,1.2260031326842338,1.9040902460687692
767,-3.8987355154535432,-1.4007576024797677,-0.1852705182201286,0.0690602679921315
768,-3.6595498313682353,-0.18437082639223434,0.39599191104283815,1.9040902460687692
769,-1.8214819642058186,0.8610032990196332,-0.8872944334151651,-0.8484547210461874
770,-1.5678231706393224,-0.9878014894417174,-1.1478474192477262,1.9040902460687692
771,-1.0870896646242487,1.121197715881056,-1.0612585409264463,0.0690602679921315
772,-4.325151580154707,-0.4949016984713916,2.1870607523061527,1.9040902460687692
773,-0.12087336110190923,-0.09744801283085058,-2.107078419096704,0.0690602679921315
774,-1.1211137943603067,-0.3801565770247899,1.1109649361029907,-0.8484547210461874
775,-0.6953966180496176,0.4921590776582223,-0.14160751600822838,0.0690602679921315
776,-3.1003903013859526,0.2293103627531872,0.30796389148752673,1.9040902460687692
777,-2.1910753727069814,-0.8018725427114973,-0.3993738808811489,0.0690602679921315
778,-2.41885814629264,-1.4835256553749612,-0.027737589505631544,0.0690602679921315
779,-1.7246075486795858,0.35286728680457063,0.5488856057810126,-0.8484547210461874
780,-2.2681426901276414,-2.6461287025194373,0.20755831423410773,0.0690602679921315
781,-2.7609594386924257,0.5254797314684143,-0.19895353495427007,0.0690602679921315
782,-1.283475135700461,0.6306722595943169,0.19490370519307643,-0.8484547210461874
783,-1.8751680204476548,0.49908148098972294,0.4054439957921236,0.9865752570304503
784,-3.2278198421759234,-0.2178927627307493,1.0314438430348083,0.9865752570304503
785,-3.0613271494700114,-0.968518691553577,-1.0193164559302357,1.9040902460687692
786,-3.1933790453294866,0.2344794006223944,0.14683612142379884,0.0690602679921315
787,-1.213555092279069,-0.20859488539499849,-0.058662205887042074,-0.8484547210461874
788,-1.2980880320475592,-2.5065237027548672,-0.2947886598119139,2.8216052351070884
789,-1.868853992577551,0.4517160739532817,2.3855354236984727,0.0690602679921315
790,-4.220164144023315,-1.783536488371658,0.6942242895980557,0.9865752570304503
791,-0.8679666000061003,0.35456222601554327,2.8100428720989368,-0.8484547210461874
792,-0.3515749853941539,0.4835367128224112,0.5484502852191526,0.0690602679921315
793,-1.7278037460953062,-1.2714133046169978,0.2558497568597882,1.9040902460687692
794,-0.5155318623375106,-0.8877509998705605,-1.6054155281570976,0.0690602679921315
795,-2.253925065884574,0.782592329151485,0.25550684416587677,1.9040902460687692
796,-0.5449814122137497,-0.3516187385167825,0.3189324150516601,-0.8484547210461874
797,-2.164933583089761,0.2162491283247295,1.1136244947539804,0.9865752570304503
798,-4.254348803903662,-2.075183897514848,0.24191489670353403,-0.8484547210461874
799,-2.6373752360411467,0.18854831806546724,0.3042430859458278,-0.8484547210461874
800,-3.269113619636161,-0.49852994101500764,1.7810319647662136,1.9040902460687692
801,-2.529661328530275,0.874581484975732,-0.4425208577538695,-0.8484547210461874
802,-3.337657341834353,-0.04951404866408649,1.0685261268550235,1.9040902460687692
803,-2.6839479691457413,-0.27750556190463593,-1.1680728455287614,0.0690602679921315
804,-3.290518504498238,0.3523549160549757,0.2633074866037764,0.0690602679921315
805,-3.6009218463292267,-1.2162003177070868,0.08307191285053288,0.9865752570304503
806,-3.1860557314953133,-0.010408980697529862,1.0475347533996249,0.9865752570304503
807,-1.9841319353819797,-1.3003401172197717,1.3780867083448665,0.9865752570304503
808,-3.5232895575363217,-2.3395007772814473,0.12018643041593441,1.9040902460687692
809,-1.5201460959986024,-0.8474809761024661,-1.3493035890377947,1.9040902460687692
810,-3.669034950408728,-1.5234437655334907,0.9510643319356499,0.9865752570304503
811,-1.0683254882274353,0.623166719702307,2.0461043088886397,0.0690602679921315
812,-3.1257022829031897,0.10081442089454737,-0.36933872857919986,0.0690602679921315
813,1.2572752406071626,-0.7407410334005495,0.10410393085866017,-0.8484547210461874
814,-4.001571086878099,-0.6754076300878858,1.0189690934945252,1.9040902460687692
815,-0.9822401448243544,0.3662654113814938,0.18943103464653968,0.0690602679921315
816,-1.5401837113062562,0.6931822372327362,0.029559210862285024,-0.8484547210461874
817,-3.403117619959619,-2.85574664957842,1.4582825613333852,2.8216052351070884
818,-1.5430344094607673,-0.8134734215908882,0.9089601730901788,0.9865752570304503
819,-2.496797249718394,-2.648835332068921,0.6431319617703689,1.9040902460687692
820,-2.670939947009131,-1.1145598976164546,0.9499065106094889,0.0690602679921315
821,-1.2762659739673436,-0.31344222984514525,0.47127588631405626,0.0690602679921315
822,-3.2116696413685912,-2.48762893714532,-0.4496710860864582,0.0690602679921315
823,-2.1676516641107675,0.25337171872990333,-0.5606020425022084,0.0690602679921315
824,-3.5102822463251475,0.20516734806157896,0.9084916066275252,-0.8484547210461874
825,-1.7840139385786002,0.5405115786220754,0.399363902094109,1.9040902460687692
826,-2.164933583089761,0.2162491283247295,1.1136244947539804,0.9865752570304503
827,-3.5644405284867404,-1.2926223243813424,0.023262544949822217,0.9865752570304503
828,-1.0031530871201362,-0.6113842112196798,0.5928130296786127,-0.8484547210461874
829,0.24892238078346735,-2.0647370448579636,1.7193189580640882,-0.8484547210461874
830,-4.29736427026197,-0.6569786403123309,2.153953470913743,2.8216052351070884
831,-3.4516318306379263,-0.2808230380493063,1.90807784564787,1.9040902460687692
832,-3.04159598273121,0.11903569762144924,0.9254398876662889,0.0690602679921315
833,-0.19767881536597323,0.5597058107181301,-0.20989970083132933,0.9865752570304503
834,-0.1742738364154817,0.13342418941459608,3.4013096538012935,0.0690602679921315
835,-2.1546781302999163,0.49029762462284016,0.6529002100316046,0.9865752570304503
836,-1.7203561742618014,-0.15666474619880577,1.1610471023816142,0.0690602679921315
